URL,Title,Image,Images_num,h1_num,h2_num,Paragraphs_num,Paragraphs_Word_Count_avg,Quotes_num,Publication,Writer,Date,Read_Time,Claps,Responses
https://medium.com/cryptoeconomics-australia/the-blockchain-economy-a-beginners-guide-to-institutional-cryptoeconomics-64bf2f2beec4,the blockchain economy a beginners guide to institutional cryptoeconomics,https://miro.medium.com/max/60/0*o7jSV4im3ZVc0LcD.?q=20,5,12,1,78,46,0,Cryptoeconomics Australia,Cryptoeconomics,"Sep 27, 2017",14,17900,56
https://medium.com/personal-growth/zeno-of-citium-how-stoicism-can-make-you-mentally-tough-a6fdb61d7571,zeno of citium how stoicism can make you mentally tough,https://miro.medium.com/max/1400/1*PBf2RGK9OchDryHS5dbqcQ.jpeg,1,6,2,37,44,0,Personal Growth,Zat Rana,"Oct 31, 2018",6,17900,59
https://medium.com/free-code-camp/ivy-league-free-online-courses-a0d7ae675869,ivy league free online courses,https://miro.medium.com/max/2400/1*y7C-hEBSpvyMlZRBUNG2gg.png,2,12,1,253,15,0,We’ve moved to freeCodeCamp.org/news,Dhawal Shah,"Feb 8, 2017",14,17300,103
https://medium.com/s/free-money/universal-basic-income-is-silicon-valleys-latest-scam-fd3e130b69a0,universal basic income is silicon valleys latest scam,https://miro.medium.com/max/700/0*pksYF4nMsS3aKrtD,1,1,0,35,65,3,,Douglas Rushkoff,"Oct 10, 2018",8,19100,133
https://drjasonfung.medium.com/cancer-the-seed-and-soil-d09f8dc8220b,cancer the seed and soil,,3,1,9,21,107,0,,Dr. Jason Fung,"Feb 1, 2018",8,16000,61
https://rajaraodv.medium.com/check-out-these-useful-ecmascript-2015-es6-tips-and-tricks-6db105590377,check out these useful ecmascript 2015 es6 tips and tricks,https://miro.medium.com/max/700/1*W5vbBi1Nah40KGMRIE1GJw.jpeg,12,7,19,29,31,1,,rajaraodv,"Mar 16, 2018",8,14800,29
https://betterhumans.pub/beautility-my-ultimate-iphone-setup-1b3dd0c588a0,beautility my ultimate iphone setup,,14,5,0,28,48,0,,Better Humans,"Oct 19, 2017",7,16400,48
https://medium.com/the-mission/sometimes-we-have-to-eat-shit-for-a-while-before-we-can-rise-up-again-e1ecdb8bd5b8,sometimes we have to eat shit for a while before we can rise up again,https://miro.medium.com/max/3998/1*Iy8vSAmw-c7TaA853aLfTw.jpeg,4,8,0,46,32,4,Mission.org,Tim Denning,"Jun 5, 2018",6,14100,56
https://blog.insightdatascience.com/how-to-solve-90-of-nlp-problems-a-step-by-step-guide-fda605278e4e,how to solve 90 of nlp problems a step by step guide,https://miro.medium.com/max/2000/1*J8-5VgoWtMsIJhyHAuljSw.png,15,12,10,58,51,2,Insight,Emmanuel Ameisen,"Jan 24, 2018",13,20000,41
https://medium.com/hackernoon/12-cool-things-you-can-do-with-github-f3e0424cf2f0,12 cool things you can do with github,https://miro.medium.com/max/60/1*w3yKOnVwomvK-gc7hlQNow.png?q=20,24,16,1,97,31,0,HackerNoon.com,David Gilbertson,"Sep 10, 2017",12,14900,60
https://politicspeach.medium.com/oprah-winfreys-shameful-comparison-of-black-women-s-jim-crow-era-rape-to-that-of-rich-white-women-1b3036b84836,oprah winfreys shameful comparison of black women s jim crow era rape to that of rich white women,,1,1,9,20,91,1,,CharliePeach🍑,"Jan 8, 2018",7,14600,122
https://medium.com/the-mission/8-reasons-the-8-hour-workday-doesnt-make-sense-cde67f2e785c,8 reasons the 8 hour workday doesnt make sense,https://miro.medium.com/max/2048/1*wbKw2frg8FiuTTcNocJnBg.jpeg,1,8,1,20,68,0,Mission.org,Srinivas Rao,"Oct 3, 2017",6,14500,90
https://medium.com/ai%C2%B3-theory-practice-business/understanding-hintons-capsule-networks-part-ii-how-capsules-work-153b6ade9f66,understanding hintons capsule networks part ii how capsules work,,8,11,1,31,68,2,"AI³ | Theory, Practice, Business",Max Pechyonkin,"Nov 15, 2017",9,16300,43
https://medium.com/free-code-camp/how-i-cut-my-heroku-cost-by-400-5b9d0220ce13,how i cut my heroku cost by 400,https://miro.medium.com/max/1400/1*7BLMBLZSSgAeaxDPP9MS3A.png,5,7,1,20,59,0,We’ve moved to freeCodeCamp.org/news,Kasra Bigdeli,"Dec 10, 2017",6,15300,56
https://medium.com/s/story/from-clockworks-to-computers-on-our-wrists-11a709a20000,from clockworks to computers on our wrists,https://miro.medium.com/max/700/1*xR-Laci8Smy_nNtGkLBaeQ.png,9,6,0,47,48,4,,Adrian Zumbrunnen,"Sep 20, 2018",9,14900,16
https://medium.com/zerotomastery/learn-to-code-in-2019-get-hired-and-have-fun-along-the-way-d4197f96be27,learn to code in 2019 get hired and have fun along the way,https://miro.medium.com/max/1400/1*csWK93nW1EXhSTj0h_7Fjw.png,7,10,4,79,58,4,Zero To Mastery,Andrei Neagoie,"Dec 4, 2018",20,23000,55
https://medium.com/@benjaminhardy/8-proven-performance-practices-from-billionaires-and-elite-athletes-80c0683a9dcf,8 proven performance practices from billionaires and elite athletes,https://miro.medium.com/max/2000/1*vbtvoE13_tDyjnagCr-7fA.jpeg,1,9,0,74,38,7,,"Benjamin Hardy, PhD","Nov 15, 2017",10,14600,44
https://caityjohnstone.medium.com/mother-jones-senior-reporter-asks-medium-to-silence-antiwar-leftists-9d588a3ef91a,mother jones senior reporter asks medium to silence antiwar leftists,https://miro.medium.com/max/1400/1*Huk6wQdvLBtB1UpqDNbqgw.png,5,1,9,16,53,0,,Caitlin Johnstone,"Feb 23, 2018",4,14100,96
https://uxplanet.org/the-state-of-ux-for-2018-4b2ea908c837,the state of ux for 2018,https://miro.medium.com/max/60/0*u7qEmjpvzKQMsCx8.png?q=20,31,14,27,54,51,0,UX Planet,Anthony Miller,"Dec 4, 2017",13,14300,32
https://eand.co/how-capitalist-utopia-became-everyone-elses-dystopia-a25a88713956,how capitalist utopia became everyone elses dystopia,,1,1,0,20,123,0,Eudaimonia and Co,umair haque,"Jul 30, 2018",8,15300,70
https://uxdesign.cc/designing-for-accessibility-is-not-that-hard-c04cc4779d94,designing for accessibility is not that hard,https://miro.medium.com/max/2000/1*cHY0x1fZ1bI98CDD_Ox9OA.gif,10,11,2,56,45,0,,UX Collective,"Jun 27, 2018",12,24000,77
https://medium.com/@baphemot/whats-new-in-react-16-3-d2c9b7b6193b,whats new in react 16 3,https://miro.medium.com/max/60/1*HgQMzO2N59Z20NeK5ACGzQ.png?q=20,13,8,0,36,28,1,,Bartosz Szczeciński,"Feb 4, 2018",6,14800,30
https://medium.com/free-code-camp/how-i-applied-lessons-learned-from-a-failed-technical-interview-to-get-5-job-offers-656fcf58034d,how i applied lessons learned from a failed technical interview to get 5 job offers,https://miro.medium.com/max/2000/1*4_aEIqKHhYy0FF3b2RuB6g.jpeg,1,11,7,132,32,2,We’ve moved to freeCodeCamp.org/news,Fredrik Strand Oseberg,"Feb 16, 2018",18,15000,47
https://medium.com/mozilla-tech/a-quantum-achievement-d7aa759a0ccb,a quantum achievement,https://miro.medium.com/max/1400/1*mw6Md1N8jN24QXBWCZx8zw.png,1,1,1,15,63,0,Mozilla Tech,David Bryant,"Nov 14, 2017",4,14000,40
https://medium.com/free-code-camp/graphic-designer-to-front-end-developer-7be7bfd6a46c,graphic designer to front end developer,https://miro.medium.com/max/6720/1*sJMD5_7xSD4oEmS-REW7uw.png,14,7,6,41,39,0,We’ve moved to freeCodeCamp.org/news,Vince MingPu Shao,"Mar 3, 2018",9,15000,78
https://blog.fooji.com/fooji-for-beauty-3923ab03f4a8,fooji for beauty,https://miro.medium.com/max/1400/1*ggk8din-CuAvmXHtmuxDwQ.jpeg,3,1,1,10,19,0,Fooji,Fooji,"Nov 7, 2017",3,14700,42
https://medium.com/newco/this-is-how-big-oil-will-die-38b843bd4fe0,this is how big oil will die,https://miro.medium.com/max/2000/1*XTVXrQ5WSTrwVS6sFBi5_g.jpeg,9,2,1,65,49,0,NewCo Shift,Seth Miller,"May 25, 2017",13,17400,287
https://medium.com/free-code-camp/how-you-can-improve-your-workflow-using-the-javascript-console-bdd7823a9472,how you can improve your workflow using the javascript console,https://miro.medium.com/max/1000/1*U62GMx7Z7U56CArkK2tfCQ.jpeg,10,3,4,16,44,1,We’ve moved to freeCodeCamp.org/news,Riccardo Canella,"Jun 11, 2018",5,16200,29
https://medium.com/s/story/the-rise-of-anti-notifications-6c92e355612b,the rise of anti notifications,https://miro.medium.com/max/700/1*bVhw9ntxwYXEWR56NnxzEQ.jpeg,1,1,0,27,41,2,,Adrian Zumbrunnen,"Aug 29, 2018",4,14900,41
https://medium.com/personal-growth/george-orwells-six-rules-for-great-writing-4db6d31ff136,george orwells six rules for great writing,https://miro.medium.com/max/700/1*eRuGpEtmVb50DaGpR0akrg.jpeg,2,1,0,49,34,10,Personal Growth,Harry J. Stead,"Aug 28, 2018",6,22000,90
https://forge.medium.com/the-millennial-obsession-with-starting-over-60308e07861e,the millennial obsession with starting over,https://miro.medium.com/max/30/1*4PdCEwlN-HPl4rzFMXICbg.jpeg?q=20,1,1,1,21,97,2,,Forge,"Nov 14, 2018",7,15900,72
https://medium.com/s/story/these-are-the-skills-your-kids-will-need-for-the-future-hint-its-not-coding-9b5d47f372f1,these are the skills your kids will need for the future hint its not coding,https://miro.medium.com/max/700/1*Q6CsLFgAIFfIetn033dULw.jpeg,1,5,0,23,61,2,,Greg Satell,"Dec 16, 2018",6,17400,82
https://medium.com/@rchang/a-beginners-guide-to-data-engineering-part-i-4227c5c457d7,a beginners guide to data engineering part i,https://miro.medium.com/max/1804/1*gjgczPgeWlqWEVHtKYpJUg.png,8,10,0,38,67,2,,Robert Chang,"Jan 8, 2018",14,21000,41
https://blog.usejournal.com/what-i-learned-in-my-first-two-years-as-a-software-engineer-4e374fdcf0fd,what i learned in my first two years as a software engineer,https://miro.medium.com/max/1328/1*qEL3nGtFoGcxZtXJcUIxcw.jpeg,2,4,1,25,89,3,Noteworthy - The Journal Blog,Mitchell Irvin,"Jan 18, 2019",9,17000,74
https://medium.com/thrive-global/decisions-determine-destiny-heres-how-to-make-the-best-one-s-690a035b00c4,decisions determine destiny heres how to make the best one s,https://miro.medium.com/max/2000/1*Goj1pzXoGMjjiiuXlpkCRA.png,1,3,0,52,23,0,Thrive Global,"Benjamin Hardy, PhD","Feb 6, 2018",7,14500,49
https://elemental.medium.com/the-healthiest-people-in-the-world-dont-go-to-the-gym-d3eb6bb1e7d0,the healthiest people in the world dont go to the gym,https://miro.medium.com/max/700/0*nzpu-Xc22pQEkhTz,1,1,0,23,28,0,,Elemental,"Jul 20, 2018",3,28000,137
https://melissamcewen.medium.com/coders-should-fear-what-happened-to-writers-d87a895b03db,coders should fear what happened to writers,https://miro.medium.com/max/2000/1*k6bXDAflaNbDWBlOzz0dFA.jpeg,1,1,9,18,64,0,,melissa mcewen,"Nov 11, 2017",4,14400,101
https://medium.com/free-code-camp/7-javascript-methods-that-will-boost-your-skills-in-less-than-8-minutes-4cc4c3dca03f,7 javascript methods that will boost your skills in less than 8 minutes,https://miro.medium.com/max/0/1*H-25KB7EbSHjv70HXrdl6w.png,15,9,10,32,32,2,We’ve moved to freeCodeCamp.org/news,Dler Ari,"May 6, 2018",6,15500,55
https://onezero.medium.com/warning-signs-that-a-bubble-is-about-to-burst-aa9801e65557,warning signs that a bubble is about to burst,https://miro.medium.com/max/1000/1*8pPq8OFnWnilx36ouajkAA.jpeg,2,2,0,11,71,1,,OneZero,"May 14, 2019",5,21000,123
https://medium.com/@benjaminhardy/what-happens-when-you-take-full-responsibility-of-your-life-691a282f0687,what happens when you take full responsibility of your life,https://miro.medium.com/max/2000/1*dfuFa6NdYQSF-sujjR21ig.jpeg,2,2,0,45,28,0,,"Benjamin Hardy, PhD","Nov 27, 2017",5,14200,40
https://medium.com/figma-design/introducing-figmas-platform-ee681bf861e7,introducing figmas platform,https://miro.medium.com/max/2800/1*Ul5aEdAYq0tNVpbkhgWFVg.gif,9,8,0,35,54,3,Figma Design,Kris Rasmussen,"Mar 22, 2018",9,14500,26
https://medium.com/free-code-camp/here-are-some-super-secret-vs-code-hacks-to-boost-your-productivity-20d30197ac76,here are some super secret vs code hacks to boost your productivity,https://miro.medium.com/max/2508/1*Cda3VjoZXXl2KjDWhL-a-g.jpeg,20,4,18,51,33,3,We’ve moved to freeCodeCamp.org/news,Dylan Tientcheu,"Jan 9, 2019",8,17300,43
https://humanparts.medium.com/historical-sex-crimes-4c08802ee6a2,historical sex crimes,https://miro.medium.com/max/700/1*VTaMH8ip25u3Mw1LXc6NJA.jpeg,1,1,0,28,48,2,,Human Parts,"Mar 7, 2019",5,18400,95
https://medium.com/@MiguelCuneta_21450/five-investments-guaranteed-better-than-bitcoin-92f8747a46a1,five investments guaranteed better than bitcoin,https://miro.medium.com/max/1400/1*jBPtu3JHgF2QdjFx8YUwVA.png,6,1,4,23,65,0,,Miguel Cuneta,"Dec 25, 2017",6,14700,43
https://mystudentvoices.com/how-do-i-stop-forgetting-what-i-learned-so-quickly-125b1562bf95,how do i stop forgetting what i learned so quickly,,4,2,2,49,49,8,Student Voices,William Cho,"Apr 29, 2018",9,43000,156
https://medium.com/thrive-global/10-habits-that-change-boys-into-men-9c32183e2739,10 habits that change boys into men,https://miro.medium.com/max/2000/1*k8QUfOy2J9ty7mOmRZbIHA.jpeg,1,12,2,75,37,1,Thrive Global,"Benjamin Hardy, PhD","Apr 29, 2018",9,14100,52
https://medium.com/s/story/what-truly-makes-a-senior-developer-74b608847d7e,what truly makes a senior developer,https://miro.medium.com/max/700/1*fsb0WJoygAC2zU9JDf9KCg.jpeg,1,5,0,20,60,2,,Brenn,"Oct 2, 2018",5,17200,23
https://medium.com/the-mission/knowing-this-will-make-you-give-less-of-a-f-ck-about-what-others-think-5372539eedbd,knowing this will make you give less of a f ck about what others think,https://miro.medium.com/max/1000/1*sh4j1E6ORHeJo24ttGE3rQ.jpeg,4,2,3,84,17,1,Mission.org,Alex Mathers,"May 10, 2018",6,13900,97
https://medium.com/@erikdkennedy/color-in-ui-design-a-practical-framework-e18cacd97f9e,color in ui design a practical framework,,18,7,2,75,21,1,,Erik D. Kennedy,"Jan 18, 2017",8,19500,70
https://cotraderdao.medium.com/cotrader-going-live-to-disrupt-85-trillion-investment-funds-industry-3104ee90ef16,cotrader going live to disrupt 85 trillion investment funds industry,,0,1,0,1,2,0,,CoTrader.com,"Jul 19, 2018",3,14300,10
https://medium.com/swlh/the-science-behind-making-a-change-that-lasts-558328f41270,the science behind making a change that lasts,https://miro.medium.com/max/700/1*dBgfV4GloIaSm7C5eqxENw.jpeg,5,6,1,63,32,8,The Startup,Aytekin Tank,"Jun 21, 2018",8,14600,25
https://medium.com/thrive-global/anything-is-possible-if-you-pay-the-price-51f79776bc86,anything is possible if you pay the price,https://miro.medium.com/max/2000/1*YIvkOerXGnGjWW7aHqOWfA.jpeg,1,1,0,43,16,0,Thrive Global,"Benjamin Hardy, PhD","Jun 21, 2018",8,14200,36
https://medium.com/hackernoon/picking-the-low-hanging-passwords-b64684fe2c7,picking the low hanging passwords,,4,2,2,43,35,0,HackerNoon.com,David Gilbertson,"Mar 11, 2018",6,14400,28
https://medium.com/applied-data-science/how-to-build-your-own-alphazero-ai-using-python-and-keras-7f664945c188,how to build your own alphazero ai using python and keras,https://miro.medium.com/max/1400/1*PanQe3XaV_tpFLddTzpz3g.png,16,7,14,77,31,3,,Applied Data Science,"Jan 26, 2018",11,16300,59
https://medium.com/thrive-global/30-behaviors-that-will-make-you-unstoppable-in-2019-e42c92cbcda9,30 behaviors that will make you unstoppable in 2019,https://miro.medium.com/max/2000/1*wgbMpHGqwVueYF3EpJ7_Sw.jpeg,7,1,29,446,26,22,Thrive Global,"Benjamin Hardy, PhD","Dec 11, 2018",40,15000,79
https://medium.com/s/story/what-is-the-future-of-learning-3ff625d1dc86,what is the future of learning,https://miro.medium.com/max/700/1*FKPZeQR-ezGkrzCyL4iAfA.jpeg,1,8,0,60,47,12,Personal Growth,Niklas Göke,"Nov 28, 2018",10,16300,71
https://medium.com/hackernoon/4-alarming-reasons-ripple-might-not-be-what-you-think-9debc3c86985,4 alarming reasons ripple might not be what you think,https://miro.medium.com/max/2400/1*W6cRtUSbllcIEMmWUMmv9A.png,12,8,0,55,38,1,HackerNoon.com,Coin and Crypto,"Jan 9, 2018",9,14800,73
https://medium.com/@meghanbausone/what-to-do-about-strong-willed-female-employees-bb3357310177,what to do about strong willed female employees,https://miro.medium.com/max/700/1*ta-aSALCgDRq7H3e_pUwEQ.jpeg,2,1,9,18,68,0,,Meghan Bausone,"Oct 30, 2017",5,14600,24
https://medium.com/@christinacelentano/the-victim-impact-statement-my-wharton-ex-boyfriend-doesnt-want-you-to-read-cd30c798d523,the victim impact statement my wharton ex boyfriend doesnt want you to read,https://miro.medium.com/max/1400/1*yCL2O7eJaBmKoK2x7_wZVQ.jpeg,1,1,9,46,113,0,,Christina Celentano,"Jun 26, 2018",17,16200,44
https://medium.com/coinmonks/the-most-expensive-lesson-of-my-life-details-of-sim-port-hack-35de11517124,the most expensive lesson of my life details of sim port hack,https://miro.medium.com/max/1000/1*ZPjYgJc8Z2DXsXE8_bgZgA.png,3,5,3,17,41,2,Coinmonks,Sean Coonce,"May 20, 2019",6,20000,143
https://blog.heartsupport.com/the-3-most-important-things-to-know-before-you-ever-consider-getting-married-539c9f33e77,the 3 most important things to know before you ever consider getting married,https://miro.medium.com/max/2000/1*JMSCYeIPRDgEYu6z2HPRjQ.png,4,1,3,30,58,4,HeartSupport,Benjamin Sledge,"Mar 8, 2018",7,19000,80
https://medium.com/@memority/memority-intro-8b52cce97484,memority intro,,0,1,0,1,2,0,,Memority,"May 13, 2018",1,19500,4
https://medium.com/@IjeomaOluo/facebooks-complicity-in-the-silencing-of-black-women-e60c34434181,facebooks complicity in the silencing of black women,https://miro.medium.com/max/1400/1*IpKMnkSanVb6RkS-lA4CMg.jpeg,10,1,9,25,44,0,,Ijeoma Oluo,"Aug 2, 2017",5,15200,524
https://medium.com/thrive-global/i-read-one-book-100-times-over-10-years-here-are-100-life-changing-lessons-i-learned-6b8499f89b,i read one book 100 times over 10 years here are 100 life changing lessons i learned,https://miro.medium.com/max/2000/1*nZaUR4HTMwAc9-lua7MjVA.jpeg,12,2,1,120,72,0,Thrive Global,Ryan Holiday,"Apr 6, 2018",29,18100,83
https://medium.com/thrive-global/if-you-want-limitless-success-stop-asking-how-and-start-asking-who-7231813b8832,if you want limitless success stop asking how and start asking who,https://miro.medium.com/max/2000/0*46AyzpBnMG8UFBG9.jpg,1,9,0,102,36,12,Thrive Global,"Benjamin Hardy, PhD","Jul 14, 2018",14,14300,46
https://medium.com/javascript-scene/master-the-javascript-interview-what-is-functional-programming-7f218c68b3a0,master the javascript interview what is functional programming,https://miro.medium.com/max/1400/1*1OxglOpkZHLITbIKEVCy2g.jpeg,13,8,1,67,43,4,JavaScript Scene,Eric Elliott,"Jan 4, 2017",11,23000,55
https://codeburst.io/why-developers-become-frustrated-and-companies-cant-find-talent-c4114d8b72ac,why developers become frustrated and companies cant find talent,https://miro.medium.com/max/9172/1*PQE0gWWajxABUxHXdBSRwA.jpeg,6,1,0,54,28,5,codeburst,Fagner Brack,"Dec 7, 2017",6,16000,58
https://elemental.medium.com/the-cognition-crisis-a1482e889fcb,the cognition crisis,https://miro.medium.com/max/30/1*KYKpjWW8oc4W_BL4wbqqvg.jpeg?q=20,3,5,1,2,6,7,,Elemental,"Jul 9, 2018",18,16500,67
https://cotraderdao.medium.com/how-decentralized-cotrader-is-better-than-centralized-competitors-8cbc209a0604,how decentralized cotrader is better than centralized competitors,,0,6,0,1,2,0,,CoTrader.com,Read more ,3,14300,15
https://medium.com/accelerated-intelligence/this-is-exactly-how-you-should-train-yourself-to-be-smarter-infographic-86d0d42ad41c,this is exactly how you should train yourself to be smarter infographic,https://miro.medium.com/max/1400/1*ebXcD1BKb4mC-YjieWdKEw.jpeg,3,4,3,29,33,1,Accelerated Intelligence,Michael Simmons,"Dec 19, 2017",5,17300,42
https://medium.com/thrive-global/48-things-i-learned-in-26-years-of-life-aa2007d82a0b,48 things i learned in 26 years of life,https://miro.medium.com/max/2000/1*mkQdH2rK70s73Ydv3Ozl6w.jpeg,1,1,0,7,24,1,Thrive Global,Zdravko Cvijetic,"May 21, 2018",8,14500,49
https://medium.com/javascript-scene/the-typescript-tax-132ff4cb175b,the typescript tax,https://miro.medium.com/max/1400/1*IwvkEcaGGVihZ8PBj_Y4hA.jpeg,12,5,1,101,59,4,JavaScript Scene,Eric Elliott,"Jan 23, 2019",22,21000,157
https://medium.com/o-novo-mercado/o-que-diabos-aconteceu-com-gera%C3%A7%C3%A3o-y-73cd16ccc5c9,o que diabos aconteceu com gera%C3%A7%C3%A3o y,,6,6,0,31,66,1,O Novo Mercado,Ícaro de Carvalho,"Feb 12, 2016",8,16000,697
https://medium.com/@Alex.Valaitis/claps-vs-fire-39b0090a7149,claps vs fire,https://miro.medium.com/max/6880/1*Wc49k570RIX05b2xX66T4g.jpeg,5,6,2,1,2,0,,Alex Valaitis,"Oct 12, 2017",4,14100,8
